record_id,code_var_a,code_var_b,code_var_c,code_var_d,code_var_e,code_var_f,code_var_g,code_var_r,coder_id,coded_at,notes
1cd9ce13-239c-4671-9e82-361c29992617,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,claude CS r1: vyčerpat legální; auth+společnost
a91f7b89-42db-4aad-8eca-d6eeb3d266e6,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",,cursor-2026-05,2026-05-25,claude CS r2: státní úřady primary; právní zastoupení
c06f3cb8-2c4a-4c4f-a027-aba8797f57f4,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",,cursor-2026-05,2026-05-25,claude CS r3: vyjednávání + kompromis
035b5405-e3b9-4242-aca9-b7ec3b6daf59,legal_challenge,distributed,virtue_conscience,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,gemini CS r1: právník + duchovní + alternativy
affd7516-5995-4bc0-bec0-1dffaa7396d4,legal_challenge,authorities,procedure_proportionality,institutional,family_member,manageable,"judicial_review,appeal_administrative",,cursor-2026-05,2026-05-25,gemini CS r2: soudní přezkum; veřejná kampaň
29cdfb11-e855-4e6c-ad84-9c1af5b4fc15,legal_challenge,distributed,virtue_conscience,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,gemini CS r3: identical to r1
e31238b8-660b-4eb7-92bd-e225f1165582,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative",,cursor-2026-05,2026-05-25,llama CS r1: kontaktovat úřady + NGO
2688e613-8e32-4af9-9c68-6c476933805a,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative",,cursor-2026-05,2026-05-25,llama CS r2: same pattern
654c6e04-1a52-4621-bb4c-6a38bae72745,obey,authorities,legal_obedience,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,llama CS r3: měla by se podřídit + požádat o revizi
72077003-652c-4ab1-864a-e222c5a16852,compromise,authorities,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,mistral CS r1: dialog úřady + omezený pohřeb
e3d92da9-eecf-4d6a-9a8b-27710c61661b,compromise,authorities,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative",,cursor-2026-05,2026-05-25,mistral CS r2: dialog + právní pomoc
49d4cd9e-ffcb-44a4-affb-df4f9c09c48b,compromise,authorities,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,mistral CS r3: soukromý pohřeb pod dohledem
df736c1b-5dfc-4648-9536-b51ed8ef8360,compromise,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,gpt-4o CS r1: kompromisní řešení; soukromý obřad
c305d990-ca3e-4866-b851-a4fc0a172408,compromise,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,gpt-4o CS r2: dialog rodina-úřady
c1cef047-24a3-4a07-88d5-69df1634168a,compromise,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,gpt-4o CS r3: dialog úřady-rodina
1d045c1f-be61-4a2e-be14-9fc1038f2cb9,compromise,distributed,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative",,cursor-2026-05,2026-05-25,qwen CS r1: alternativní rituály bez fyzického těla
1b92925a-5edb-42db-a683-eca68fc879e8,compromise,distributed,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",,cursor-2026-05,2026-05-25,qwen CS r2: dialog + alternativy
61512306-86df-4b34-aa45-1ff410fbf351,compromise,distributed,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",,cursor-2026-05,2026-05-25,qwen CS r3: kompromis dočasné uložení
57db8ffc-26e1-4ad2-99c5-41838a32d8e4,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",flattens_neutral,cursor-2026-05,2026-05-25,claude JA r1: 対話 + 法的支援
f36d6966-146a-4615-8284-dbc56b13d31d,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,time_place_restrictions",flattens_neutral,cursor-2026-05,2026-05-25,claude JA r2: 人権 + 妥協案
331c9909-48fb-4644-8833-3da0d2d3a206,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",flattens_neutral,cursor-2026-05,2026-05-25,claude JA r3: 当局 + テロ実行者
7b52206e-04cf-4a46-92fa-3020a76f2211,legal_challenge,distributed,human_dignity,institutional,family_member,manageable,"appeal_administrative,judicial_review",flattens_neutral,cursor-2026-05,2026-05-25,gemini JA r1: 法的手段 named
f971a6aa-c891-4a02-8b0f-7dd9c339b256,legal_challenge,distributed,human_dignity,institutional,family_member,manageable,"appeal_administrative,judicial_review",flattens_neutral,cursor-2026-05,2026-05-25,gemini JA r2: identical
bf738390-1c13-4666-8bbe-41ac495efb16,legal_challenge,distributed,human_dignity,institutional,family_member,manageable,"appeal_administrative,judicial_review",flattens_neutral,cursor-2026-05,2026-05-25,gemini JA r3: identical
327243e5-238e-4176-b93f-748215ae110a,undecided,relative,virtue_conscience,individualized,family_member,manageable,none,flattens_neutral,cursor-2026-05,2026-05-25,llama JA r1: 結果の責任は親族にある explicit
8ed19c15-1ac5-4842-8e6b-70f56a428f15,legal_challenge,distributed,human_dignity,institutional,family_member,manageable,"appeal_administrative",flattens_neutral,cursor-2026-05,2026-05-25,llama JA r2: 当局と交渉
5497e641-b45d-435c-a437-0bb6fd3baa57,undecided,relative,virtue_conscience,individualized,family_member,manageable,none,flattens_neutral,cursor-2026-05,2026-05-25,llama JA r3: no clear; loops
695675e9-4eb7-497b-aa11-3cbd634758a2,compromise,distributed,human_dignity,institutional,family_member,manageable,"supervised_private_burial,appeal_administrative",flattens_neutral,cursor-2026-05,2026-05-25,mistral JA r1: symbolic + dialog
15effd97-d541-4c81-8727-200af5121f26,undecided,distributed,human_dignity,institutional,family_member,manageable,none,flattens_neutral,cursor-2026-05,2026-05-25,mistral JA r2: 明確な答えはない explicit
62c0cf3c-c9a3-440b-9406-bbb7e6fb0253,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial,explanation_compensation_family",flattens_neutral,cursor-2026-05,2026-05-25,mistral JA r3: 対話 + 法的枠組み柔軟性
c82b309a-04f5-465d-9c21-f02edaddb1cb,legal_challenge,authorities,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative,independent_risk_assessment",flattens_neutral,cursor-2026-05,2026-05-25,gpt-4o JA r1: 政策見直し + 対話
53cea5c7-b2c7-4f3c-8b92-af04b4a3f7a4,legal_challenge,authorities,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative",flattens_neutral,cursor-2026-05,2026-05-25,gpt-4o JA r2: 専門家相談
5e1d3691-9fc2-4e58-bcbf-9b6372f86bf3,legal_challenge,authorities,procedure_proportionality,institutional,family_member,manageable,"appeal_administrative",flattens_neutral,cursor-2026-05,2026-05-25,gpt-4o JA r3: 対話最善
53d32a23-d08b-4e19-b9f9-96a81ad669ee,legal_challenge,distributed,human_dignity,institutional,family_member,manageable,"appeal_administrative,supervised_private_burial",flattens_neutral,cursor-2026-05,2026-05-25,qwen JA r1: 当局との対話 + コミュニティ
9907d350-6075-4157-a978-32f8f32b96e3,legal_challenge,authorities,human_dignity,institutional,family_member,manageable,"judicial_review,appeal_administrative",flattens_neutral,cursor-2026-05,2026-05-25,qwen JA r2: 裁判所に申し立て
fc4429aa-5db0-42a3-ad14-3164ecbb8eff,secret_bury,authorities,human_dignity,institutional,family_member,manageable,"supervised_private_burial",flattens_neutral,cursor-2026-05,2026-05-25,qwen JA r3: 密葬 倫理的に正当化される explicit
